stock_code,notice_type,pub_date,available_date,title_text,title_length,keyword_score,url,source_api
301269.SZ,询价转让计划书,2025-09-05,2025-09-05,华大九天:股东询价转让计划书,14,0.0,https://data.eastmoney.com/notices/detail/301269/AN202509051739288776.html,akshare.stock_notice_report
301269.SZ,询价转让定价情况提示性公告,2025-09-08,2025-09-08,华大九天:股东询价转让定价情况提示性公告,20,0.0,https://data.eastmoney.com/notices/detail/301269/AN202509081740416717.html,akshare.stock_notice_report
301269.SZ,限售股份上市流通,2025-09-12,2025-09-12,华大九天:关于2023年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,44,0.0,https://data.eastmoney.com/notices/detail/301269/AN202509121742413134.html,akshare.stock_notice_report
301269.SZ,权益变动报告书,2025-09-18,2025-09-18,华大九天:股东询价转让结果报告书暨持股5%以上股东权益变动触及5%整数倍的提示性公告,42,0.0,https://data.eastmoney.com/notices/detail/301269/AN202509181746172145.html,akshare.stock_notice_report
301269.SZ,权益变动报告书,2025-09-18,2025-09-18,华大九天:简式权益变动报告书,14,0.0,https://data.eastmoney.com/notices/detail/301269/AN202509181746172151.html,akshare.stock_notice_report
301269.SZ,询价转让核查报告/意见,2025-09-18,2025-09-18,华大九天:中信证券股份有限公司关于北京华大九天科技股份有限公司股东向特定机构投资者询价转让股份的核查报告,52,0.0,https://data.eastmoney.com/notices/detail/301269/AN202509181746178672.html,akshare.stock_notice_report
301269.SZ,投资设立公司,2025-10-10,2025-10-10,华大九天:关于与专业投资机构共同投资的进展公告,23,0.0,https://data.eastmoney.com/notices/detail/301269/AN202510091759013459.html,akshare.stock_notice_report
301269.SZ,股东/实际控制人股份减持,2025-10-15,2025-10-15,华大九天:关于持股5%以上股东减持计划完成的公告,24,-1.0,https://data.eastmoney.com/notices/detail/301269/AN202510151762677916.html,akshare.stock_notice_report
301269.SZ,三季度报告全文,2025-10-30,2025-10-30,华大九天:2025年三季度报告,15,0.0,https://data.eastmoney.com/notices/detail/301269/AN202510291771332877.html,akshare.stock_notice_report
301269.SZ,投资理财,2025-11-13,2025-11-13,华大九天:关于使用部分闲置募集资金进行现金管理到期赎回的公告,30,0.0,https://data.eastmoney.com/notices/detail/301269/AN202511131780620501.html,akshare.stock_notice_report
301269.SZ,保荐/核查意见,2025-12-03,2025-12-03,华大九天:中信证券股份有限公司关于北京华大九天科技股份有限公司与关联方共同投资暨关联交易的核查意见,49,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512031793327709.html,akshare.stock_notice_report
301269.SZ,关联交易,2025-12-03,2025-12-03,华大九天:关于与关联方共同投资暨关联交易的公告,23,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512031793327710.html,akshare.stock_notice_report
301269.SZ,监事会决议公告,2025-12-03,2025-12-03,华大九天:第二届监事会第十六次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512031793327711.html,akshare.stock_notice_report
301269.SZ,董事会决议公告,2025-12-03,2025-12-03,华大九天:第二届董事会第二十次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512031793327712.html,akshare.stock_notice_report
301269.SZ,公司注册资本变更,2025-12-09,2025-12-09,华大九天:关于变更注册资本并修订公司章程及修订、制定部分制度的公告,33,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101615.html,akshare.stock_notice_report
301269.SZ,公司章程,2025-12-09,2025-12-09,华大九天:北京华大九天科技股份有限公司章程,21,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101623.html,akshare.stock_notice_report
301269.SZ,审计机构变更,2025-12-09,2025-12-09,华大九天:关于拟续聘大信会计师事务所(特殊普通合伙)为公司2025年度审计机构的公告,42,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101612.html,akshare.stock_notice_report
301269.SZ,监事会决议公告,2025-12-09,2025-12-09,华大九天:第二届监事会第十七次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101608.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:董事、高级管理人员薪酬管理制度,20,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101618.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:对外投资管理办法,13,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101616.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:独立董事制度,11,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101614.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:独立董事年报工作制度,15,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101620.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:会计师事务所选聘管理办法,17,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101622.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:募集资金管理办法,13,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101621.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:关联交易管理办法,13,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101617.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:对外担保管理办法,13,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101613.html,akshare.stock_notice_report
301269.SZ,管理办法/制度,2025-12-09,2025-12-09,华大九天:规范与关联方资金往来的管理制度,20,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101619.html,akshare.stock_notice_report
301269.SZ,董事会决议公告,2025-12-09,2025-12-09,华大九天:第二届董事会第二十一次会议决议公告,22,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101610.html,akshare.stock_notice_report
301269.SZ,议事规则/实施细则,2025-12-09,2025-12-09,华大九天:股东会议事规则,12,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101611.html,akshare.stock_notice_report
301269.SZ,议事规则/实施细则,2025-12-09,2025-12-09,华大九天:董事会议事规则,12,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512091797101609.html,akshare.stock_notice_report
301269.SZ,保荐/核查意见,2025-12-11,2025-12-11,华大九天:中信证券股份有限公司关于北京华大九天科技股份有限公司新增2025年度日常关联交易预计的核查意见,52,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512111798346000.html,akshare.stock_notice_report
301269.SZ,保荐/核查意见,2025-12-11,2025-12-11,华大九天:中信证券股份有限公司关于北京华大九天科技股份有限公司使用部分超募资金永久补充流动资金的核查意见,52,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748413.html,akshare.stock_notice_report
301269.SZ,保荐/核查意见,2025-12-11,2025-12-11,华大九天:中信证券股份有限公司关于北京华大九天科技股份有限公司使用部分闲置募集资金进行现金管理的核查意见,52,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748409.html,akshare.stock_notice_report
301269.SZ,保荐/核查意见,2025-12-11,2025-12-11,华大九天:中信证券股份有限公司关于北京华大九天科技股份有限公司接受实际控制人以委托贷款方式拨付国有资本经营预算资金暨关联交易的核查意见,67,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748411.html,akshare.stock_notice_report
301269.SZ,关联交易,2025-12-11,2025-12-11,华大九天:关于新增2025年度日常关联交易预计额度的公告,28,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512111798345999.html,akshare.stock_notice_report
301269.SZ,募集资金补充流动资金,2025-12-11,2025-12-11,华大九天:关于使用部分超募资金永久补充流动资金的公告,26,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748400.html,akshare.stock_notice_report
301269.SZ,召开股东大会通知,2025-12-11,2025-12-11,华大九天:关于召开2025年第二次临时股东大会的通知,26,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748404.html,akshare.stock_notice_report
301269.SZ,委托（受托）事项,2025-12-11,2025-12-11,华大九天:关于接受实际控制人以委托贷款方式拨付国有资本经营预算资金暨关联交易的公告,41,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748407.html,akshare.stock_notice_report
301269.SZ,投资理财,2025-12-11,2025-12-11,华大九天:关于使用部分闲置募集资金进行现金管理的公告,26,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748406.html,akshare.stock_notice_report
301269.SZ,监事会决议公告,2025-12-11,2025-12-11,华大九天:第二届监事会第二次临时会议决议公告,22,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512111798345998.html,akshare.stock_notice_report
301269.SZ,监事会决议公告,2025-12-11,2025-12-11,华大九天:第二届监事会第十八次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748401.html,akshare.stock_notice_report
301269.SZ,董事会决议公告,2025-12-11,2025-12-11,华大九天:第二届董事会第三次临时会议决议公告,22,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512111798346001.html,akshare.stock_notice_report
301269.SZ,董事会决议公告,2025-12-11,2025-12-11,华大九天:第二届董事会第二十二次会议决议公告,22,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512101797748415.html,akshare.stock_notice_report
301269.SZ,关联交易,2025-12-16,2025-12-16,华大九天:关于与关联方共同投资暨关联交易的进展公告,25,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512161801765795.html,akshare.stock_notice_report
301269.SZ,法律意见书,2025-12-26,2025-12-26,华大九天:北京市金杜律师事务所关于北京华大九天科技股份有限公司2025年第二次临时股东大会之法律意见书,51,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512261808679287.html,akshare.stock_notice_report
301269.SZ,股东大会决议公告,2025-12-26,2025-12-26,华大九天:2025年第二次临时股东大会决议公告,23,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512261808679300.html,akshare.stock_notice_report
301269.SZ,高管人员任职变动,2025-12-26,2025-12-26,华大九天:关于选举产生职工代表董事的公告,20,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512261808678877.html,akshare.stock_notice_report
301269.SZ,公司注册资本变更,2025-12-30,2025-12-30,华大九天:关于完成工商变更登记的公告,18,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512301811367021.html,akshare.stock_notice_report
301269.SZ,募集资金使用情况报告,2025-12-31,2025-12-31,华大九天:关于部分募投项目结项并注销相关募集资金专户的公告,29,0.0,https://data.eastmoney.com/notices/detail/301269/AN202512311811997333.html,akshare.stock_notice_report
301269.SZ,股东/实际控制人股份减持,2026-01-09,2026-01-09,华大九天:关于持股5%以上股东减持股份预披露公告,24,-1.0,https://data.eastmoney.com/notices/detail/301269/AN202601091816887554.html,akshare.stock_notice_report
301301.SZ,法律意见书,2025-09-10,2025-09-10,川宁生物:北京中伦(成都)律师事务所关于伊犁川宁生物技术股份有限公司2025年第二次临时股东大会的法律意见书,54,0.0,https://data.eastmoney.com/notices/detail/301301/AN202509101741192357.html,akshare.stock_notice_report
301301.SZ,股东大会决议公告,2025-09-10,2025-09-10,川宁生物:伊犁川宁生物技术股份有限公司2025年第二次临时股东大会决议公告,37,0.0,https://data.eastmoney.com/notices/detail/301301/AN202509101741192358.html,akshare.stock_notice_report
301301.SZ,其他,2025-09-12,2025-09-12,川宁生物:伊犁川宁生物技术股份有限公司关于中期票据获准注册的公告,32,0.0,https://data.eastmoney.com/notices/detail/301301/AN202509121742241735.html,akshare.stock_notice_report
301301.SZ,三季度报告全文,2025-10-28,2025-10-28,川宁生物:2025年三季度报告,15,0.0,https://data.eastmoney.com/notices/detail/301301/AN202510271770069120.html,akshare.stock_notice_report
301301.SZ,董事会决议公告,2025-10-28,2025-10-28,川宁生物:伊犁川宁生物技术股份有限公司第二届董事会第十二次会议决议公告,35,0.0,https://data.eastmoney.com/notices/detail/301301/AN202510271770069068.html,akshare.stock_notice_report
301301.SZ,调研活动,2025-10-28,2025-10-28,川宁生物:伊犁川宁生物技术股份有限公司投资者关系活动记录表,29,0.0,https://data.eastmoney.com/notices/detail/301301/AN202510281770640014.html,akshare.stock_notice_report
